Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5vTPxzm4h2bY9rYyVrGEU5,"6S2OmqARrzebs0tKUEyXyp,4m4SfDVbF5wxrwEjDKgi4k","Really Don't Care","Demi","Demi Lovato,Cher Lloyd",2013-01-01,201600,68,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-09-16T03:41:34Z,"pop,post-teen pop,dance pop,talent show",0.706,0.728,7,-3.602,1,0.0852,0.123,0,0.185,0.851,121.017,4
0lUSd7TCG8srh6HpIAEIWL,"3e7awlrlDSwF3iM0WBjGMp","Power","Glory Days (Expanded Edition)","Little Mix",2016-11-18,247840,70,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-09-30T07:08:09Z,"girl group,pop,talent show,uk pop",0.566,0.855,7,-4.016,1,0.211,0.0372,0.000157,0.181,0.517,172.966,4
3DmW6y7wTEYHJZlLo1r6XJ,"4obzFoKoKRHIphyHzJ35G3","Shower","Shower","Becky G",2014-04-23,206166,78,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T15:38:19Z,"latin pop,latin viral pop,rap latina,reggaeton,trap latino,urbano latino",0.699,0.529,2,-7.548,1,0.0487,0.0317,0.0000359,0.285,0.121,119.987,4
1R0a2iXumgCiFb7HEZ7gUE,"06HL4z0CvFAxyc27GXpf02","Don’t Blame Me","reputation","Taylor Swift",2017-11-10,236413,84,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T15:38:24Z,"pop",0.615,0.534,9,-6.719,0,0.0386,0.106,0.0000176,0.0607,0.193,135.917,4
63mdJr3NMY3wReOkNE6c6W,"0C8ZW7ezQVs4URX5aX7Kqx","People You Know","Rare","Selena Gomez",2020-01-10,194900,74,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T15:38:27Z,"pop,post-teen pop",0.695,0.62,8,-8.082,0,0.0521,0.0881,0.0000543,0.111,0.619,150.032,4
2ogKhhoMClkFXek7ZgxAhN,"4nDoRrQiYLoBzwC5BhVJzF","Shameless","Romance","Camila Cabello",2019-12-06,219742,80,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T15:38:29Z,"dance pop,pop",0.377,0.651,4,-5.437,0,0.0589,0.0197,0.0000531,0.174,0.0851,129.607,4
76cy1WJvNGJTj78UqeA5zr,"6M2wZ9GZgrQXHCFfjv46we","IDGAF","Dua Lipa (Deluxe)","Dua Lipa",2017-06-02,217946,76,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T15:39:07Z,"dance pop,pop,uk pop",0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,4
62ke5zFUJN6RvtXZgVH0F8,"4fwuXg6XQHfdlOdmw36OHa","Only Love Can Hurt Like This","A Perfect Contradiction (Outsiders' Expanded Edition)","Paloma Faith",2014-03-10,232893,77,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T15:39:13Z,"british soul,talent show,uk pop",0.566,0.885,8,-4.528,1,0.0818,0.0958,0.0000997,0.334,0.304,90.99,4
4svaKoxMMP7ImmKrD5hfQu,"7DQYAz99eM3Y5PkP9WtUew","Victoria's Secret","Victoria’s Secret","Jax",2022-06-30,175934,66,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T15:39:34Z,"gen z singer-songwriter",0.586,0.556,6,-7.639,1,0.0592,0.00655,0,0.0836,0.517,167.018,4
0QHEIqNKsMoOY5urbzN48u,"6JL8zeS1NmiOftqZTRgdTz","Made You Look","Takin' It Back","Meghan Trainor",2022-10-21,134256,79,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T15:39:36Z,"hip pop,pop",0.834,0.522,10,-3.574,1,0.0703,0.34,0.00000159,0.0783,0.854,145.035,4
6bLopGnirdrilrpdVB6Um1,"5WUlDfRSoLAfcVSX1WnrxN","The Greatest","This Is Acting (Deluxe Version)","Sia",2016-10-21,210920,72,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T15:40:16Z,"australian dance,australian pop,pop",0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,4
70RnJj7bJB7WrnPg1IiMqU,"7z1VrrLktQYoS9C0cFbfnI","Like You","Like You","Tatiana Manaois",2015-12-07,198861,49,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T16:13:42Z,"",0.502,0.416,0,-9.741,1,0.39,0.762,0,0.106,0.281,170.667,4
4XUd8mefSP435ZzTDQkp73,"7z1VrrLktQYoS9C0cFbfnI","Lover Girl","Lover Girl","Tatiana Manaois",2020-07-10,173227,33,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T16:14:07Z,"",0.517,0.309,9,-10.261,1,0.0345,0.454,0,0.356,0.307,91.763,4
1Wr1dLuynulSKxONPZ4UvY,"7z1VrrLktQYoS9C0cFbfnI","Heaven","Heaven","Tatiana Manaois",2017-11-17,184803,35,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-17T16:14:23Z,"",0.606,0.339,9,-10.087,1,0.211,0.412,0,0.0658,0.602,87.745,4
1u8c2t2Cy7UBoG4ArRcF5g,"06HL4z0CvFAxyc27GXpf02","Blank Space","1989 (Deluxe)","Taylor Swift",2014-01-01,231826,80,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T07:56:52Z,"pop",0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,4
6WC5fhc9XMaCrUNKNjm9xE,"74KM79TiuVKeVCqs8QtB0B","Thumbs","EVOLution","Sabrina Carpenter",2016-10-14,216466,72,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T07:57:19Z,"pop",0.73,0.718,8,-3.496,1,0.0478,0.0284,0,0.0892,0.127,135.045,4
4jbmgIyjGoXjY01XxatOx6,"6jJ0s89eD6GaHleKKya26X,5gCRApTajqwbnHHPbr2Fpi","Dark Horse","PRISM","Katy Perry,Juicy J",2013-01-01,215672,79,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T07:57:35Z,"pop,crunk,memphis hip hop,pop rap,rap,southern hip hop,trap",0.647,0.585,6,-6.123,1,0.0512,0.00314,0,0.165,0.353,131.934,4
1ue7zm5TVVvmoQV8lK6K2H,"0uGk2czvcpWQA383Im6ajf","Pretty Girl","Pretty Girl","Maggie Lindemann",2016-09-30,219428,59,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T07:59:00Z,"alt z,dark pop,pop",0.456,0.764,10,-3.584,1,0.148,0.298,0,0.229,0.383,124.971,5
7DnAm9FOTWE3cUvso43HhI,"4npEfmQ6YuiwW1GpUmaq3F","Sweet but Psycho","Heaven & Hell","Ava Max",2020-09-18,187436,81,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T07:59:12Z,"pop",0.72,0.706,1,-4.719,1,0.0473,0.0684,0,0.166,0.62,133.002,4
3fVnlF4pGqWI9flVENcT28,"06HL4z0CvFAxyc27GXpf02","Wildest Dreams","1989","Taylor Swift",2014-01-01,220440,74,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T07:59:39Z,"pop",0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,4
5CZ40GBx1sQ9agT82CLQCT,"1McMsnEElThX1knmY4oliG","traitor","SOUR","Olivia Rodrigo",2021-05-21,229226,84,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T07:59:48Z,"pop",0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,4
6HU7h9RYOaPRFeh0R3UeAr,"1McMsnEElThX1knmY4oliG","deja vu","SOUR","Olivia Rodrigo",2021-05-21,215506,84,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:00:05Z,"pop",0.442,0.612,2,-7.222,1,0.112,0.584,0.0000057,0.37,0.178,180.917,4
1nInOsHbtotAmEOQhtvnzP,"3BmGtnKgCSGYIUhmivXKWX","Stronger (What Doesn't Kill You)","Stronger (Deluxe Version)","Kelly Clarkson",2011-10-24,221946,73,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:00:31Z,"dance pop,pop,talent show",0.562,0.939,0,-4.282,1,0.0475,0.046,0,0.112,0.684,116.044,4
6ZANrVuAMp2rpjhfbOuJly,"0C8ZW7ezQVs4URX5aX7Kqx","Same Old Love","Revival (Deluxe)","Selena Gomez",2015-10-09,229080,67,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:01:20Z,"pop,post-teen pop",0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02,4
59tskctgqUmjCWAwhzYAFm,"74KM79TiuVKeVCqs8QtB0B","Looking at Me","Singular Act II","Sabrina Carpenter",2019-07-19,181120,79,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:01:39Z,"pop",0.681,0.798,2,-4.367,1,0.0375,0.00398,0.00000511,0.0542,0.516,105.99,4
59CfNbkERJ3NoTXDvoURjj,"2W8yFh0Ga6Yf3jiayVxwkE","Boyfriend","Boyfriend","Dove Cameron",2022-02-11,153000,73,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:01:53Z,"pop",0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,3
6GUiIbJ834FcHewby3PwV0,"2W8yFh0Ga6Yf3jiayVxwkE","Breakfast","Breakfast","Dove Cameron",2022-06-24,148470,63,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:02:01Z,"pop",0.64,0.553,2,-6.42,0,0.0411,0.0579,0,0.0914,0.486,81.992,4
5k5fWendNngd89O8JKoE8L,"6JL8zeS1NmiOftqZTRgdTz","Better When I'm Dancin'","Better When I'm Dancin'","Meghan Trainor",2015-10-14,176266,72,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:02:12Z,"hip pop,pop",0.756,0.789,2,-7.002,1,0.0324,0.53,0.000711,0.157,0.873,127.987,4
3nef5W8jTkXrOKgCu4kmq7,"66CXWjxzNUsdJxJ2JdwvnR","Dangerous Woman","Dangerous Woman","Ariana Grande",2016-04-01,235946,78,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:02:27Z,"pop",0.664,0.602,4,-5.369,0,0.0412,0.0529,0,0.356,0.289,134.049,3
4eWQlBRaTjPPUlzacqEeoQ,"4nDoRrQiYLoBzwC5BhVJzF","Never Be the Same","Camila","Camila Cabello",2018-01-12,226973,76,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:04:32Z,"dance pop,pop",0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,4
2qT1uLXPVPzGgFOx4jtEuo,"66CXWjxzNUsdJxJ2JdwvnR","no tears left to cry","Sweetener","Ariana Grande",2018-08-17,205920,75,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-27T08:04:45Z,"pop",0.699,0.713,9,-5.507,0,0.0594,0.04,0.00000311,0.294,0.354,121.993,4
2IGMVunIBsBLtEQyoI1Mu7,"5cj0lLjcoR7YOSnhnX0Po5","Paint The Town Red","Paint The Town Red","Doja Cat",2023-08-04,231750,82,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-28T15:45:17Z,"dance pop,pop",0.868,0.538,5,-8.603,1,0.174,0.269,0.00000334,0.0901,0.732,99.968,4
1kuGVB7EU95pJObxwvfwKS,"1McMsnEElThX1knmY4oliG","vampire","GUTS","Olivia Rodrigo",2023-09-08,219724,86,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-28T15:45:29Z,"pop",0.484,0.53,5,-5.821,1,0.0538,0.154,0,0.263,0.323,136.848,4
3IX0yuEVvDbnqUwMBB3ouC,"1McMsnEElThX1knmY4oliG","bad idea right?","GUTS","Olivia Rodrigo",2023-09-08,184783,80,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-28T15:45:37Z,"pop",0.631,0.881,9,-3.545,1,0.0995,0.00177,0.0000045,0.0639,0.808,129.981,4
4OMJGnvZfDvsePyCwRGO7X,"6M2wZ9GZgrQXHCFfjv46we","Houdini","Houdini","Dua Lipa",2023-11-09,185917,81,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-28T15:45:59Z,"dance pop,pop,uk pop",0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
5qrSlOut2rNAWv3ubArkNy,"3QSQFmccmX81fWCUSPTS7y","Be Alright","A Place We Knew","Dean Lewis",2019-03-22,196493,76,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-28T15:46:21Z,"australian pop,pop",0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,4
4l0Mvzj72xxOpRrp6h8nHi,"0C8ZW7ezQVs4URX5aX7Kqx","Lose You To Love Me","Rare","Selena Gomez",2020-01-10,206458,76,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-28T15:46:39Z,"pop,post-teen pop",0.516,0.342,4,-8.985,1,0.0425,0.55,0,0.21,0.0993,102.819,4
0u2P5u6lvoDfwTYjAADbn4,"6qqNVTkY8uBg9cP3Jd7DAH,6LuN9FCkKOj5PcnpouEgny","lovely (with Khalid)","lovely (with Khalid)","Billie Eilish,Khalid",2018-04-19,200185,86,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-28T15:46:43Z,"art pop,pop,pop r&b",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
5wANPM4fQCJwkGd4rN57mH,"1McMsnEElThX1knmY4oliG","drivers license","SOUR","Olivia Rodrigo",2021-05-21,242013,83,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-28T15:46:48Z,"pop",0.561,0.431,10,-8.81,1,0.0578,0.768,0.0000142,0.106,0.137,143.875,4
45bE4HXI0AwGZXfZtMp8JR,"45dkTj5sMRSjrmBSBeiHym","you broke me first","you broke me first","Tate McRae",2020-04-17,169265,27,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-11-28T15:46:51Z,"pop",0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,4
5OCJzvD7sykQEKHH7qAC3C,"66CXWjxzNUsdJxJ2JdwvnR","God is a woman","Sweetener","Ariana Grande",2018-08-17,197546,74,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-12-08T10:06:34Z,"pop",0.602,0.658,1,-5.934,1,0.0558,0.0233,0.00006,0.237,0.268,145.031,4
3e9HZxeyfWwjeyPAMmWSSQ,"66CXWjxzNUsdJxJ2JdwvnR","thank u, next","thank u, next","Ariana Grande",2019-02-08,207320,78,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-12-08T10:06:44Z,"pop",0.72,0.654,1,-5.634,1,0.0647,0.227,0,0.101,0.411,106.976,4
0yvPEnB032fojLfVluFjUv,"6S2OmqARrzebs0tKUEyXyp","Sorry Not Sorry","Tell Me You Love Me","Demi Lovato",2017-09-29,203760,72,spotify:user:312vwkd2xpodwwxrxpmmpjvzvz44,2023-12-08T10:06:54Z,"pop,post-teen pop",0.705,0.643,11,-6.929,0,0.232,0.0242,0,0.262,0.884,143.944,4
